movie_name,name,review,rating,date
john_wick_chapter_3_parabellum,Jennifer Heaton,Parabellum does not disappoint in offering yet another dose of ultraviolent goodness.,8.5/10,"May 15, 2019"
john_wick_chapter_3_parabellum,Preston Barta,"'John Wick: Chapter 3' is a beautiful symphony of violence and mayhem. It's some of the greatest action you'll ever see and it'll, no doubt, have everyone in your theater moaning like Meg Ryan in the famous scene from 'When Harry Met Sally.'",4.5/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Ray Pride,"Generous hallucination... Tossed, torn, noosed, dragged, stabbed, shot, shot, crotch-bit, machine-gunned, hand-axed, saber-sliced, face-crushed, shot, burnt, bullied, horse-kicked, catapulted, subjected to sustained knife fracas and shot.",9/10,"May 15, 2019"
john_wick_chapter_3_parabellum,Grant Watson,It is the action that is the draw here. Gunfights on horseback. Sword fights on motorcyles. People throwing knives at each other in a shop full of antique knives.,7/10,"May 15, 2019"
john_wick_chapter_3_parabellum,Daniel Rutledge,"While there may be less headshots in this third outing, the inventiveness has been notched up and it's a bloody good time.",4/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Brian Orndorf,"Plenty of eye-opening moments featuring blunt force trauma, and while Stahelski has some difficulty knowing when to cry uncle, he's more than ready to showcase an exquisite display of stunt work.",B+,"May 15, 2019"
john_wick_chapter_3_parabellum,Josh Larsen,...less about Wick and more about the grandiosity of the violence.,2/4,"May 15, 2019"
john_wick_chapter_3_parabellum,Jen Yamato,"""Parabellum"" bursts with the series' usual sleek and squishy top-notch action, and the healthy dose of the winking humor that breaks Wick and his cronies out of the bounds of the genre.",na,"May 15, 2019"
john_wick_chapter_3_parabellum,John Lui,"In its third iteration, the franchise is showing its age.",2.5/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Graeme Tuckett,"I still enjoyed pretty much every minute of John Wick 3, but there are enough fumbles here to suggest a franchise that is cashing in, when it should know when to quit.",3.5/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Johnny Oleksinski,"The plot of ""John Wick 3"" won't surprise you, but the movie will.",3/4,"May 15, 2019"
john_wick_chapter_3_parabellum,Chris Barsanti,"The action choreography is as brutal as you expect, though the repetition in style from the first two films makes the effect less surprising.",2.5/4,"May 15, 2019"
john_wick_chapter_3_parabellum,Peter Travers,"You can wait around and hope for a bigger, badder burst of action fireworks than John Wick 3, but you'd be kidding yourself. The wow factor is off the charts.",4.5/5,"May 15, 2019"
john_wick_chapter_3_parabellum,MaryAnn Johanson,"Modern noir god Keanu Reeves again stalks a fantasy(ish) world of exhausting, inventive violence. But this time, the curtain is drawn back on the sham of seeming orderliness in its world (and ours).",4/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Nigel Andrews,"The film is truly terrible unless you think its maxed-up minimalism is truly, weirdly, metaphysically avant-garde.",2/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Jonathan W. Hickman,"Grotesque and sometimes beautiful, an exquisitely crafted series of impossible action sequences make ""Chapter 3"" necessary viewing. And the expansion of the Wick mythology hints at something even bigger on the horizon.",8/10,"May 15, 2019"
john_wick_chapter_3_parabellum,Travis Hopson,The previous films were so effortlessly magnificent and bold beyond their simple framing that John Wick 3's obvious attempts to be epic are exactly what keep it from being so.,3/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Matt Oakes,It's hardcore porn with guns and blades and anyone who's here for this third John Wick movie has knowingly come to wank at its altar.,B,"May 15, 2019"
john_wick_chapter_3_parabellum,David Sims,"The series remains the most reliable purveyor of high-stakes, onscreen combat around, a franchise that hasn't yet been tarnished by its ongoing success.",na,"May 15, 2019"
john_wick_chapter_3_parabellum,Rafer Guzman,Reeves retains his crown as the king of ultraviolent action with this solid threequel.,3/4,"May 15, 2019"
john_wick_chapter_3_parabellum,Julian Roman,"Action junkies are going to blissfully overdose. John Wick: Chapter 3 - Parabellum ramps up every facet of the ultra-stylized violence. It is a tsunami of gunplay, martial arts, and literally mind-blowing action.",3.5/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Jeffrey Lyles,"It's hard not to take in the carnage and think some of the luster has faded from the franchise, but this features some of the series' best off the wall death and destruction.",8.5/10,"May 15, 2019"
john_wick_chapter_3_parabellum,Andrew Parker,"The latest entry into the best action franchise going today continues the series' upward trajectory into fresh, exciting, but potentially top heavy territory.",8.5/10,"May 15, 2019"
john_wick_chapter_3_parabellum,Hope Madden,Inside of 10 minutes it was clear that this is the best film of the trilogy.,3.5,"May 15, 2019"
john_wick_chapter_3_parabellum,Karen Krizanovich,"Wick 3 is jaw-droppingly violent, hilarious and surprising. It's also a hell-of-a lesson in cool.",4/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Linda Marric,"Relentless, exhilarating and utterly bonkers.",4/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Douglas Davidson,"... Parabellum delivers all the brutal, bone-crunching, Gun Fu audiences desire as the story continues to follow the beleaguered Mr. Wick on his journey through Hell to find redemption.",4/5,"May 15, 2019"
john_wick_chapter_3_parabellum,Katie Walsh,"Does ""John Wick: Chapter Three - Parabellum"" break the formula? It most certainly does not. Director Chad Stahelski wouldn't dare. But you almost wish he would.",na,"May 15, 2019"
john_wick_chapter_3_parabellum,Roger Moore,"Raises the bar on ""relentless.""",2.5/4,"May 15, 2019"
john_wick_chapter_3_parabellum,Matthew Toomey,"In keeping with the style of the previous two flicks, director Chad Stahelski makes the film ""stand out"" with colourful production design and a strong editing.",B+,"May 15, 2019"
john_wick_chapter_3_parabellum,Larushka Ivan-Zadeh,The John Wick movies stand apart due to their bone-crunchingly 'real' punch-ups and breath-stopping choreography.,4/5,"May 15, 2019"
john_wick_chapter_3_parabellum,David Ehrlich,"Giddy, exhausting, and breathtakingly violent.",B,"May 14, 2019"
john_wick_chapter_3_parabellum,Jim Slotek,"Stahelski and Reeves have taken the fluid action of the series to a point of ""how are they going to top that last insane thing they did?"" And there's an imagination at work that's straight out of Looney Tunes.",B-plus,"May 14, 2019"
john_wick_chapter_3_parabellum,Harry Guerin,"Although the action scenes are again superbly choreographed by returning director Chad Stahelski, his third time behind the lens has far more teflon than tension.",2.5/5,"May 14, 2019"
john_wick_chapter_3_parabellum,Barbara VanDenburgh,"""The Matrix"" is in its DNA, and like ""The Matrix,"" ""John Wick"" elevates action not by apologizing for it but embodying it, and embedding in its thrills meditations on the nature of existence.",4.5/5,"May 14, 2019"
john_wick_chapter_3_parabellum,David Edelstein,"The movie should by rights be a ""Wow!"" But it feels bloated, self-conscious, and pretentious, with long waits between its few dazzling fights.",na,"May 14, 2019"
john_wick_chapter_3_parabellum,Peter Sobczynski,"A work of pop cinema so blissfully, albeit brutally, entertaining that you come out of it feeling even more resentful of its multiplex neighbors for not making a similar effort.",4/4,"May 14, 2019"
john_wick_chapter_3_parabellum,Peter Hartlaub,"It's like combining the anything-can-happen excitement of playing a slot machine, with the grace of a ballet, and the prolonged and escalating violence of a good gladiator battle.",3/4,"May 14, 2019"
john_wick_chapter_3_parabellum,Joshua Rothkopf,Director Chad Stahelski is a fight-scene Fosse and Reeves is his Gwen Verdon: Parabellum takes the hall-of-mirrors high style of the second film and pushes it into overdrive.,4/5,"May 14, 2019"
john_wick_chapter_3_parabellum,Scott Mendelson,"A rip-roaring (and visually beautiful) action movie that plays like a terrific video game come to life while also dealing with the whole ""Why should we care if John survives?"" question.",7/10,"May 13, 2019"
john_wick_chapter_3_parabellum,Dorian Parks,John Wick 3 is truly a non stop thrill ride from start to finish.,na,"May 13, 2019"
john_wick_chapter_3_parabellum,Todd Gilchrist,"Kolstad and his collaborators have created a phenomenal ensemble of actors to populate this stylish, intriguing criminal underworld...",na,"May 13, 2019"
john_wick_chapter_3_parabellum,Kirsten Acuna,"""'Parabellum' is an immensely enjoyable watch with a small lull in the middle that should keep fans excited and ready to come back for a fourth film.""",B-,"May 13, 2019"
john_wick_chapter_3_parabellum,Nate Adams,"Just when you think this series can't build or, rather, bring more precision and stylistic action sequences to the medium, ""John Wick Chapter 3: Parabellum"" almost rewrites the status quo of what action blockbusters can be.",A-,"May 13, 2019"
john_wick_chapter_3_parabellum,Ed Travis,The John Wick films are the premiere action franchise on the planet right now.,na,"May 13, 2019"
john_wick_chapter_3_parabellum,Sarah Cartland,"Outlandish, pitiless, witty, madly entertaining, and like its predecessors utterly gorgeous. Reeves is exceptional, taking Wick to the next stage of a mind-boggling journey now so extreme you wonder what he can do next (usually right before he does it).",4.5/5,"May 11, 2019"
john_wick_chapter_3_parabellum,Brent Goldman,"John Wick: Chapter 3 - Parabellum is the best film of the series so far, and proves there is no better action series this decade.",na,"May 11, 2019"
john_wick_chapter_3_parabellum,Rendy Jones,"Parabellum continues the franchise's incredible winning streak, solidifying John Wick as being the greatest action franchise in cinematic history, bar none.",4/5,"May 11, 2019"
john_wick_chapter_3_parabellum,Richard Roeper,"It's a hard-R live action cartoon, and it is superb, wall-to-wall action entertainment.",4/4,"May 11, 2019"
john_wick_chapter_3_parabellum,Dan Murrell,"The action is as spectacular as ever, but I do think that John Wick is showing signs of fatigue, both as a character and as a franchise.",6.9/10,"May 10, 2019"
john_wick_chapter_3_parabellum,Ja-Quan Greene,Another gloriously violent outing for the world's finest super assassin.,na,"May 10, 2019"
john_wick_chapter_3_parabellum,Andrea Chase,"PARABELLUM works beyond being short on story with its stylish, sumptuous visuals and Reeves himself. He is a minimalist in front of the camera, making for a pointed contrast to the other elements in which he works",3/5,"May 10, 2019"
john_wick_chapter_3_parabellum,Ignatiy Vishnevetsky,But its artistic ambitions-some might even call them pretensions-and expanded cast of offbeat characters would all be for naught if the movie weren't also chock full of ecstatic set pieces.,B,"May 10, 2019"
john_wick_chapter_3_parabellum,Jordan Ruimy,"However visually stimulating it may be, this third chapter in the series barely shakes off the overall sense of deja vu. And yet, if this 'Wick' lacks the fresh bite of the second chapter, its barrage of choreographic chaos is noteworthy enough.",B-,"May 10, 2019"
